timestamp,part_count,FULL,ROBOT MOVING,PHOTOEYE,AUTO MODE,ENABLE,machine_state
2026-05-26T23:20:38,0,False,False,False,True,True,MACHINE READY
2026-05-26T23:20:38,0,False,False,False,True,True,MACHINE READY
2026-05-26T23:20:38,0,False,False,False,True,True,MACHINE READY
2026-05-26T23:20:39,0,False,False,False,True,True,MACHINE READY
2026-05-26T23:20:39,0,False,False,False,True,True,MACHINE READY
2026-05-26T23:20:39,0,False,False,False,True,True,MACHINE READY
2026-05-26T23:20:39,0,False,False,False,True,True,MACHINE READY
2026-05-26T23:20:40,0,False,False,False,True,True,MACHINE READY
2026-05-26T23:20:40,0,False,False,False,True,True,MACHINE READY
2026-05-26T23:20:40,0,False,False,False,True,True,MACHINE READY
2026-05-26T23:20:40,0,False,False,False,True,True,MACHINE READY
2026-05-26T23:20:40,0,False,False,False,True,True,MACHINE READY
2026-05-26T23:20:41,0,False,False,False,True,True,MACHINE READY
2026-05-26T23:20:41,0,False,False,False,True,True,MACHINE READY
2026-05-26T23:20:41,0,False,False,False,True,True,MACHINE READY
2026-05-26T23:20:41,0,False,False,False,True,True,MACHINE READY
2026-05-26T23:20:41,0,False,False,False,True,True,MACHINE READY
2026-05-26T23:20:42,0,False,False,False,True,True,MACHINE READY
2026-05-26T23:20:42,0,False,False,False,True,True,MACHINE READY
2026-05-26T23:20:42,0,False,False,False,True,True,MACHINE READY
2026-05-26T23:20:42,0,False,False,False,True,True,MACHINE READY
2026-05-26T23:20:42,0,False,False,False,True,True,MACHINE READY
2026-05-26T23:20:43,0,False,False,False,True,True,MACHINE READY
2026-05-26T23:20:43,0,False,False,False,True,True,MACHINE READY
2026-05-26T23:20:43,0,False,False,False,True,True,MACHINE READY
2026-05-26T23:20:43,0,False,False,False,True,True,MACHINE READY
2026-05-26T23:20:43,0,False,False,False,True,True,MACHINE READY
2026-05-26T23:20:44,0,False,False,False,True,True,MACHINE READY
2026-05-26T23:20:44,0,False,False,False,True,True,MACHINE READY
2026-05-26T23:20:44,0,False,False,False,True,True,MACHINE READY
2026-05-26T23:20:44,0,False,False,False,True,True,MACHINE READY
2026-05-26T23:20:44,0,False,False,False,True,True,MACHINE READY
2026-05-26T23:20:45,0,False,False,False,True,True,MACHINE READY
2026-05-26T23:20:45,0,False,False,False,True,True,MACHINE READY
